student_id,college,gpa,year_of_study,enrollment_status
STU01502,Science,2.7,3,Full-time
STU02587,Arts,1.68,1,Full-time
STU02654,Science,1.63,1,Full-time
STU01056,Business,2.38,1,Full-time
STU00706,Science,3.97,2,Full-time
STU00107,Arts,2.53,1,Full-time
STU00590,Science,1.88,2,Part-time
STU02469,Engineering,2.69,2,Full-time
STU02414,Science,1.57,3,Full-time
STU01601,Engineering,1.98,2,Full-time
STU02465,Engineering,3.05,3,Full-time
STU00229,Engineering,3.73,4,Part-time
STU00916,Business,2.59,2,Full-time
STU00795,Arts,1.55,2,Full-time
STU03022,Science,2.58,4,Full-time
STU03544,Business,2.36,4,Full-time
STU01074,Science,1.54,2,Full-time
STU03352,Business,2.56,4,Full-time
STU01745,Engineering,2.54,4,Full-time
STU01085,Engineering,3.86,1,Full-time
STU00927,Arts,2.17,2,Full-time
STU03050,Science,2.16,1,Full-time
STU01118,Science,3.69,2,Full-time
STU00643,Arts,2.03,1,Full-time
STU04768,Business,1.74,2,Full-time
STU00502,Science,2.84,2,Full-time
STU04067,Arts,1.81,1,Full-time
STU00334,Science,1.79,1,Part-time
STU04685,Engineering,3.44,2,Full-time
STU00487,Arts,1.61,4,Full-time
STU01963,Arts,3.6,1,Full-time
STU00394,Science,3.44,3,Full-time
STU04843,Arts,2.38,1,Full-time
STU04867,Arts,2.39,3,Full-time
STU01756,Business,3.5,3,Full-time
STU02516,Business,3.82,3,Full-time
STU03586,Science,2.32,1,Full-time
STU04316,Business,1.94,2,Full-time
STU04967,Arts,3.92,3,Full-time
STU02100,Business,2.49,3,Full-time
STU03600,Business,3.15,2,Part-time
STU04122,Science,2.81,3,Full-time
STU00030,Science,1.62,2,Full-time
STU00066,Science,2.86,3,Part-time
STU00839,Arts,2.95,1,Full-time
STU03907,Arts,2.79,3,Full-time
STU03774,Science,3.33,4,Full-time
STU04636,Business,3.88,2,Full-time
STU03162,Science,1.55,3,Full-time
STU02660,Business,3.14,1,Full-time
STU04616,Business,2.29,2,Full-time
STU04629,Engineering,3.11,2,Full-time
STU02452,Business,3.92,1,Full-time
STU02847,Arts,3.47,2,Full-time
STU01145,Engineering,2.17,3,Full-time
STU03079,Arts,1.89,3,Full-time
STU01104,Business,3.82,1,Full-time
STU00169,Engineering,1.6,3,Part-time
STU01671,Arts,2.45,2,Full-time
STU02571,Arts,2.51,4,Part-time
STU02378,Science,3.47,3,Full-time
STU04396,Business,3.61,3,Full-time
STU04258,Science,2.63,2,Full-time
STU03863,Arts,2.43,1,Full-time
STU00024,Business,2.42,1,Full-time
STU02634,Science,1.92,1,Full-time
STU03341,Engineering,3.72,1,Part-time
STU02216,Business,2.26,2,Full-time
STU03683,Arts,3.43,1,Full-time
STU04725,Engineering,2.05,4,Full-time
STU01908,Business,2.42,4,Full-time
STU00085,Engineering,2.28,4,Full-time
STU00228,Business,2.48,1,Full-time
STU00297,Engineering,3.42,1,Part-time
STU01002,Science,2.85,3,Full-time
STU02139,Arts,1.97,2,Full-time
STU00712,Business,2.99,4,Full-time
STU02802,Science,3.77,4,Full-time
STU02528,Business,3.89,2,Part-time
STU03753,Engineering,2.28,2,Part-time
STU03322,Science,1.67,4,Full-time
STU03182,Science,2.22,2,Part-time
STU04184,Business,2.29,4,Full-time
STU01616,Business,3.17,3,Full-time
STU03025,Engineering,1.64,4,Full-time
STU01414,Science,1.64,1,Full-time
STU00764,Business,3.36,2,Full-time
STU00656,Business,1.82,1,Full-time
STU04798,Science,3.46,3,Full-time
STU03850,Science,1.67,3,Part-time
STU04154,Science,2.39,3,Full-time
STU00469,Engineering,2.06,3,Full-time
STU00158,Science,3.4,1,Full-time
STU01296,Business,2.0,1,Full-time
STU00498,Science,1.69,4,Full-time
STU04741,Engineering,3.3,2,Full-time
STU02941,Engineering,2.16,3,Full-time
STU03457,Engineering,2.75,1,Full-time
STU00374,Science,3.21,2,Part-time
STU00080,Business,1.79,4,Full-time
STU01554,Science,3.71,2,Full-time
STU01670,Science,3.54,4,Full-time
STU02132,Business,1.53,4,Full-time
STU04440,Business,2.1,3,Full-time
STU00466,Science,2.44,3,Full-time
STU00249,Engineering,3.91,1,Full-time
STU00932,Business,3.59,1,Full-time
STU01336,Business,3.13,2,Full-time
STU04525,Engineering,3.53,2,Full-time
STU01339,Arts,1.68,1,Part-time
STU01407,Arts,3.61,3,Full-time
STU01091,Arts,3.86,3,Full-time
STU04210,Science,1.64,3,Full-time
STU00743,Arts,3.37,3,Full-time
STU02324,Business,2.27,4,Full-time
STU03602,Science,2.93,2,Part-time
STU02124,Business,2.54,4,Full-time
STU02095,Arts,2.22,1,Full-time
STU00241,Engineering,3.85,1,Full-time
STU02352,Business,3.78,2,Part-time
STU01371,Arts,3.93,3,Part-time
STU01058,Science,2.5,3,Full-time
STU04817,Engineering,3.77,3,Full-time
STU00200,Business,3.45,4,Full-time
STU02281,Engineering,2.14,3,Full-time
STU04750,Science,3.51,1,Part-time
STU02221,Engineering,3.26,2,Full-time
STU04772,Business,2.51,3,Full-time
STU02820,Business,2.39,4,Full-time
STU03151,Arts,3.08,4,Part-time
STU04257,Engineering,3.99,2,Full-time
STU03108,Business,1.52,3,Part-time
STU01974,Science,2.8,3,Full-time
STU01376,Business,3.68,4,Full-time
STU03969,Engineering,2.97,2,Full-time
STU04063,Arts,3.41,2,Part-time
STU04446,Science,3.95,4,Full-time
STU03558,Science,2.72,2,Part-time
STU00965,Engineering,2.22,2,Part-time
STU00180,Business,1.84,3,Full-time
STU03699,Arts,3.83,2,Full-time
STU03822,Science,2.41,4,Full-time
STU04879,Arts,2.41,1,Full-time
STU03900,Business,3.61,4,Full-time
STU04488,Business,2.39,4,Full-time
STU03239,Arts,3.04,3,Full-time
STU02975,Arts,2.46,4,Full-time
STU03581,Engineering,2.71,1,Part-time
STU02888,Business,2.52,2,Part-time
STU02576,Business,3.1,4,Full-time
STU01420,Business,3.83,3,Full-time
STU03908,Business,2.27,1,Full-time
STU04674,Science,1.78,4,Part-time
STU04903,Arts,1.81,1,Full-time
STU01861,Engineering,3.44,1,Full-time
STU00009,Engineering,3.0,3,Full-time
STU02895,Arts,1.88,4,Full-time
STU02848,Business,2.13,4,Part-time
STU03665,Engineering,2.88,1,Full-time
STU00145,Engineering,2.21,4,Full-time
STU02105,Engineering,3.48,2,Full-time
STU03144,Business,2.85,1,Part-time
STU00842,Science,3.16,2,Full-time
STU01129,Engineering,2.43,4,Full-time
STU00152,Business,2.1,2,Full-time
STU03592,Business,1.94,4,Full-time
STU01053,Engineering,3.85,2,Full-time
STU01591,Arts,3.23,4,Full-time
STU03009,Engineering,3.19,4,Full-time
STU02030,Science,3.14,4,Part-time
STU03419,Arts,2.08,4,Full-time
STU01808,Business,1.96,4,Full-time
STU02697,Engineering,3.19,1,Full-time
STU03040,Business,2.8,2,Full-time
STU00473,Engineering,1.61,4,Full-time
STU03290,Science,2.01,3,Full-time
STU04075,Arts,3.21,4,Full-time
STU03497,Engineering,3.66,3,Part-time
STU00280,Business,3.49,2,Full-time
STU01742,Science,3.33,4,Full-time
STU04625,Engineering,3.86,4,Full-time
STU02887,Arts,2.77,3,Full-time
STU01942,Science,2.34,2,Full-time
STU00101,Engineering,1.58,2,Full-time
STU02805,Engineering,2.8,1,Full-time
STU03571,Arts,2.28,2,Full-time
STU03685,Engineering,3.19,2,Full-time
STU03662,Science,2.75,2,Full-time
STU00531,Arts,3.53,1,Full-time
STU01887,Arts,1.52,2,Part-time
STU00682,Science,2.14,3,Full-time
STU03795,Arts,1.58,2,Full-time
STU03945,Engineering,1.75,2,Full-time
STU04667,Arts,1.76,1,Part-time
STU02019,Arts,1.55,1,Full-time
STU01097,Engineering,2.05,4,Full-time
STU00830,Science,2.63,3,Full-time
STU02806,Science,3.94,2,Full-time
STU03830,Science,2.05,2,Full-time
STU04382,Science,1.68,3,Full-time
STU03892,Business,2.83,4,Full-time
STU00765,Engineering,1.58,3,Full-time
STU02768,Business,2.1,3,Full-time
STU04329,Engineering,1.72,1,Full-time
STU03296,Business,1.67,2,Full-time
STU02195,Arts,1.78,2,Full-time
STU02358,Science,1.67,2,Full-time
STU03426,Science,3.05,2,Full-time
STU03980,Business,2.57,1,Full-time
STU00912,Business,2.17,1,Part-time
STU03146,Science,2.42,4,Full-time
STU01000,Business,2.62,4,Full-time
STU03654,Science,1.93,4,Full-time
STU02484,Business,1.87,2,Part-time
STU04077,Engineering,2.57,1,Full-time
STU02371,Arts,3.13,1,Full-time
STU04839,Arts,1.6,2,Full-time
STU00034,Science,3.87,4,Full-time
STU03790,Science,3.95,1,Full-time
STU01021,Engineering,3.24,3,Full-time
STU01648,Business,3.57,4,Full-time
STU00734,Science,2.81,2,Full-time
STU04583,Arts,3.45,4,Full-time
STU03275,Arts,3.59,3,Full-time
STU01621,Engineering,2.66,1,Part-time
STU03136,Business,3.04,2,Part-time
STU02690,Science,2.51,4,Full-time
STU02708,Business,2.16,3,Full-time
STU00298,Science,2.04,1,Full-time
STU02340,Business,2.55,2,Full-time
STU00654,Science,3.36,4,Part-time
STU03775,Arts,3.15,1,Full-time
STU01256,Business,2.58,1,Part-time
STU04521,Engineering,3.65,3,Full-time
STU00231,Arts,3.49,3,Full-time
STU03277,Engineering,3.61,1,Full-time
STU03231,Arts,2.8,2,Full-time
STU00692,Business,2.56,1,Full-time
STU02755,Arts,3.79,3,Part-time
STU04864,Business,2.34,4,Full-time
STU00970,Science,2.69,3,Full-time
STU00634,Science,2.83,1,Full-time
STU04093,Engineering,2.7,4,Full-time
STU04078,Science,2.19,3,Part-time
STU01322,Science,1.9,1,Part-time
STU01832,Business,3.0,2,Full-time
STU02179,Arts,3.24,1,Full-time
STU01418,Science,1.81,2,Full-time
STU01783,Arts,2.65,3,Full-time
STU04716,Business,2.3,2,Full-time
STU04702,Science,1.68,2,Full-time
STU04119,Arts,1.86,2,Part-time
STU01653,Engineering,2.16,1,Full-time
STU01484,Business,1.51,3,Full-time
STU02276,Business,3.0,2,Full-time
STU00878,Science,3.15,2,Full-time
STU03526,Science,1.87,1,Full-time
STU02017,Engineering,2.37,2,Full-time
STU00427,Arts,2.6,1,Part-time
STU00627,Arts,2.66,4,Full-time
STU01590,Science,3.29,2,Full-time
STU02224,Business,2.1,3,Full-time
STU02218,Science,2.2,4,Full-time
STU04484,Business,2.93,4,Full-time
STU01486,Science,2.42,3,Full-time
STU01740,Business,2.54,4,Full-time
STU02481,Engineering,2.19,1,Full-time
STU02585,Engineering,2.96,3,Full-time
STU02894,Science,3.14,2,Full-time
STU00150,Science,2.2,1,Full-time
STU00677,Engineering,1.78,3,Full-time
STU01262,Science,3.49,2,Full-time
STU04918,Science,2.43,2,Full-time
STU00013,Engineering,3.58,4,Full-time
STU01834,Science,3.37,3,Full-time
STU03249,Engineering,3.68,4,Full-time
STU01492,Business,2.43,4,Full-time
STU02728,Business,2.07,3,Full-time
STU03687,Arts,3.82,2,Full-time
STU01425,Engineering,3.97,2,Full-time
STU04606,Science,3.74,1,Full-time
STU04596,Business,3.11,3,Full-time
STU00732,Business,3.54,3,Full-time
STU01232,Business,2.07,1,Full-time
STU01635,Arts,3.82,4,Full-time
STU03937,Engineering,2.54,2,Full-time
STU01211,Arts,2.57,1,Full-time
STU03269,Engineering,3.07,2,Full-time
STU01935,Arts,3.19,4,Full-time
STU00554,Science,2.9,1,Full-time
STU00492,Business,3.05,1,Full-time
STU02963,Arts,2.34,2,Part-time
STU02330,Science,1.63,4,Full-time
STU02196,Business,2.62,1,Full-time
STU03065,Engineering,3.12,4,Full-time
STU00658,Science,2.41,1,Full-time
STU02375,Arts,3.18,3,Full-time
STU02226,Science,2.67,4,Part-time
STU04265,Engineering,3.15,2,Full-time
STU01171,Arts,3.04,1,Part-time
STU00133,Engineering,1.8,4,Full-time
STU00472,Business,3.92,1,Full-time
STU03226,Science,3.73,1,Full-time
STU01406,Science,2.69,3,Full-time
STU02877,Engineering,2.74,3,Full-time
STU04505,Engineering,2.74,2,Full-time
STU04693,Engineering,2.36,1,Part-time
STU02827,Arts,3.32,1,Full-time
STU00288,Business,2.86,1,Part-time
STU01870,Science,3.31,2,Full-time
STU03115,Arts,2.0,3,Full-time
STU03626,Science,2.16,3,Full-time
STU02313,Engineering,2.73,1,Full-time
STU04924,Business,3.7,1,Full-time
STU01619,Arts,2.89,1,Part-time
STU00995,Arts,2.4,3,Full-time
STU01804,Business,2.24,3,Full-time
STU02643,Arts,3.45,1,Part-time
STU04803,Arts,3.77,3,Full-time
STU03536,Business,1.82,1,Part-time
STU04832,Business,3.35,3,Part-time
STU03912,Business,2.18,2,Full-time
STU02108,Business,3.77,2,Full-time
STU03045,Engineering,3.34,2,Part-time
STU00417,Engineering,2.23,1,Full-time
STU00978,Science,1.63,1,Full-time
STU02418,Science,1.6,4,Full-time
STU00506,Science,1.91,1,Full-time
STU04153,Engineering,3.28,4,Full-time
STU04256,Business,3.15,1,Full-time
STU03942,Science,3.74,2,Full-time
STU00415,Arts,3.08,3,Full-time
STU04149,Engineering,3.32,2,Full-time
STU01184,Business,3.83,1,Full-time
STU00486,Science,3.75,3,Full-time
STU00894,Science,2.49,1,Full-time
STU00806,Science,3.34,2,Full-time
STU00556,Business,2.51,3,Full-time
STU03826,Science,1.71,4,Full-time
STU01198,Science,3.92,2,Full-time
STU04254,Science,2.76,2,Full-time
STU04059,Arts,3.72,4,Full-time
STU01294,Science,3.22,1,Full-time
STU02222,Science,2.85,3,Full-time
STU03505,Engineering,3.74,1,Full-time
STU03655,Arts,1.58,2,Full-time
STU04759,Arts,2.65,1,Full-time
STU03007,Arts,3.77,3,Full-time
STU02094,Science,2.81,3,Full-time
STU02188,Business,3.42,1,Full-time
STU03037,Engineering,2.58,3,Full-time
STU03919,Arts,3.18,3,Full-time
STU01273,Engineering,3.45,3,Full-time
STU00291,Arts,1.58,1,Full-time
STU04828,Business,1.92,3,Full-time
STU00253,Engineering,3.63,2,Full-time
STU03246,Science,1.93,3,Full-time
STU00351,Arts,2.76,1,Full-time
STU01188,Business,1.67,4,Full-time
STU01962,Science,2.52,2,Full-time
STU00423,Arts,1.73,3,Full-time
STU00091,Arts,1.8,3,Full-time
STU03730,Science,2.99,4,Full-time
STU02237,Engineering,3.73,4,Full-time
STU00671,Arts,1.93,3,Full-time
STU03041,Engineering,1.95,3,Full-time
STU00027,Arts,2.0,3,Full-time
STU00430,Science,1.79,1,Full-time
STU00684,Business,3.17,4,Part-time
STU04464,Business,1.84,3,Full-time
STU03946,Science,1.54,2,Full-time
STU03524,Business,1.75,4,Full-time
STU01542,Science,1.77,2,Full-time
STU02032,Business,2.91,1,Part-time
STU02233,Engineering,3.76,4,Full-time
STU04121,Engineering,2.23,4,Full-time
STU03236,Business,2.09,3,Full-time
STU00255,Arts,1.92,1,Full-time
STU01030,Science,3.57,2,Full-time
STU04393,Engineering,3.11,1,Full-time
STU03801,Engineering,2.24,3,Full-time
STU04311,Arts,2.19,2,Part-time
STU02510,Science,3.73,4,Full-time
STU02293,Engineering,2.02,2,Full-time
STU01324,Business,2.05,1,Full-time
STU01551,Arts,3.88,1,Full-time
STU04648,Business,2.13,3,Full-time
STU00316,Business,3.24,2,Full-time
STU01243,Arts,3.43,3,Full-time
STU02451,Arts,2.18,2,Full-time
STU01579,Arts,3.02,2,Full-time
STU04626,Science,3.21,3,Part-time
STU03117,Engineering,3.35,1,Part-time
STU00070,Science,3.97,2,Full-time
STU00860,Business,1.66,3,Full-time
STU02754,Science,2.36,1,Full-time
STU01633,Engineering,3.16,4,Full-time
STU01651,Arts,1.59,1,Full-time
STU03861,Engineering,3.54,2,Full-time
STU03107,Arts,3.31,4,Full-time
STU01075,Arts,3.97,4,Part-time
STU04002,Science,3.51,1,Part-time
STU00788,Business,2.5,3,Full-time
STU02606,Science,2.78,3,Full-time
STU03631,Arts,3.38,1,Full-time
STU02122,Science,2.76,1,Full-time
STU01875,Arts,3.33,2,Full-time
STU00812,Business,3.6,3,Full-time
STU00388,Business,1.94,3,Full-time
STU02883,Arts,2.02,4,Full-time
STU01176,Business,2.85,2,Full-time
STU03198,Science,3.69,3,Full-time
STU02624,Business,3.77,2,Full-time
STU01352,Business,2.95,1,Full-time
STU00411,Arts,2.3,4,Part-time
STU04213,Engineering,2.86,2,Full-time
STU00110,Science,1.69,1,Full-time
STU04996,Business,3.74,1,Part-time
STU03430,Science,2.97,3,Part-time
STU02810,Science,3.3,4,Full-time
STU02595,Arts,1.86,3,Full-time
STU02837,Engineering,3.98,2,Full-time
STU02373,Engineering,3.23,2,Full-time
STU01236,Business,2.42,1,Part-time
STU02147,Arts,2.65,1,Full-time
STU04976,Business,2.62,4,Full-time
STU00600,Business,1.6,3,Full-time
STU01435,Arts,1.85,4,Full-time
STU04997,Engineering,1.8,4,Full-time
STU00539,Arts,2.63,2,Full-time
STU00722,Science,1.95,1,Full-time
STU04411,Arts,1.69,2,Part-time
STU01873,Engineering,2.76,3,Full-time
STU02846,Science,2.39,2,Full-time
STU02054,Science,3.86,4,Full-time
STU02908,Business,2.07,3,Full-time
STU02255,Arts,3.7,3,Full-time
STU03913,Engineering,1.52,4,Full-time
STU00178,Science,2.47,1,Part-time
STU02891,Arts,2.33,2,Part-time
STU03674,Science,1.78,2,Full-time
STU00081,Engineering,3.66,1,Full-time
STU02562,Science,3.27,1,Full-time
STU01724,Business,1.75,2,Full-time
STU01618,Science,3.15,4,Part-time
STU01655,Arts,1.72,3,Full-time
STU02329,Engineering,3.09,4,Full-time
STU04614,Science,1.77,3,Full-time
STU00222,Science,2.92,2,Part-time
STU00094,Science,2.9,2,Part-time
STU02610,Science,1.66,4,Full-time
STU03383,Arts,1.58,2,Full-time
STU04416,Business,2.72,3,Part-time
STU01398,Science,2.12,3,Full-time
STU04687,Arts,1.85,3,Full-time
STU01293,Engineering,2.92,2,Full-time
STU02165,Engineering,2.68,4,Full-time
STU02940,Business,1.61,3,Full-time
STU03669,Engineering,1.56,2,Full-time
STU00813,Engineering,1.81,4,Full-time
STU01259,Arts,1.66,3,Full-time
STU00890,Science,2.11,1,Full-time
STU01452,Business,3.04,1,Full-time
STU03317,Engineering,2.71,2,Part-time
STU02560,Business,2.75,3,Full-time
STU03575,Arts,3.72,4,Full-time
STU02681,Engineering,2.17,4,Full-time
STU04652,Business,3.29,2,Full-time
STU04812,Business,3.63,3,Full-time
STU04680,Business,3.08,3,Full-time
STU02965,Engineering,3.64,3,Full-time
STU02673,Engineering,3.28,4,Full-time
STU00562,Science,2.03,4,Full-time
STU02779,Arts,2.61,2,Full-time
STU02949,Engineering,2.42,2,Full-time
STU02818,Science,1.53,1,Full-time
STU02759,Arts,3.27,3,Part-time
STU01757,Engineering,3.9,3,Full-time
STU00725,Engineering,2.94,3,Full-time
STU00220,Business,3.62,2,Part-time
STU04140,Business,2.89,3,Full-time
STU03958,Science,2.55,4,Full-time
STU01589,Engineering,2.57,4,Full-time
STU03348,Business,2.01,4,Part-time
STU03971,Arts,3.93,3,Full-time
STU04708,Business,1.99,1,Full-time
STU00044,Business,3.77,3,Part-time
STU03002,Science,3.49,3,Full-time
STU00211,Arts,2.87,1,Full-time
STU00678,Science,2.49,1,Full-time
STU00355,Arts,1.68,4,Full-time
STU01434,Science,3.17,3,Full-time
STU00950,Science,2.99,1,Full-time
STU02844,Business,3.88,4,Full-time
STU00578,Science,3.82,1,Full-time
STU03929,Engineering,3.22,3,Full-time
STU00545,Engineering,3.05,4,Full-time
STU00368,Business,3.76,2,Full-time
